Outcome,W1,W2,Treatment,IV1,IV2
0.220535943,-0.122071874,-0.278988484,1,0,1
-0.53083745,2.225200381,0.849261944,0,1,0
-0.364500391,-0.065802325,-1.418036676,1,1,0
2.100712485,-0.14408686,1.222626226,0,1,0
0.205272285,-0.986317654,-0.096532172,1,1,0
0.131482004,0.546464694,-0.492567659,1,0,0
1.296999138,-2.652842731,0.843520026,0,1,1
-0.222984153,0.959363875,-0.628731863,1,1,1
0.880969225,0.100249046,-0.08790041,1,1,0
0.460986814,1.222700227,-0.719346266,1,1,1
-0.500896949,0.234341685,-1.349035967,1,0,1
0.037745195,-0.461291536,0.461005475,0,1,0
1.427717127,2.438560969,0.830428325,1,1,1
-0.182176167,-1.324834816,-1.510790992,1,1,0
0.643083772,-0.433838636,-0.683913118,1,1,0
2.089459123,0.385866453,-0.31811208,1,1,0
2.043522007,-0.276555419,-1.554065888,1,1,1
-0.858904718,-2.622536288,-0.293982722,0,0,0
1.119136326,0.003500082,2.249599649,0,0,0
1.364902565,-2.375244739,-0.22867538,1,1,1
1.233904792,1.412598357,0.369661028,1,1,1
0.491806514,1.240126634,0.477797779,1,1,0
-0.516747861,1.340450021,1.370307562,0,1,0
0.457272732,-2.412090826,-0.776213946,1,1,1
1.417762542,-0.327066592,0.212282156,1,0,0
-0.06857464,-0.990554341,-0.098734857,0,1,0
1.439485594,0.939132542,0.386571016,1,0,0
0.237609353,2.135801254,-0.583292196,1,0,1
-0.421540968,1.423286502,-0.380537096,1,1,0
0.619766611,0.363404661,0.36059034,0,0,0
-0.080106276,0.681707184,-0.25620263,0,0,0
-1.025128324,-0.482509991,0.283813687,0,0,0
0.170444808,-0.582535682,-1.899804661,1,1,0
1.175533332,-1.464705724,0.179875414,1,1,0
2.720223207,0.573459071,2.181313524,1,0,1
2.998316419,-0.135910611,1.17602805,1,1,1
-0.805854766,0.646002746,-0.742080944,1,1,1
-0.307988315,-0.039950377,-0.301524265,0,0,1
1.459746285,-0.771209656,-0.205289705,1,1,0
0.71638735,0.600644629,0.191223926,1,0,1
1.833270155,2.163468654,0.507223544,1,1,1
1.380200757,-1.437608411,0.019498323,1,0,1
0.192166377,1.593642945,-1.701864249,1,0,0
0.175855598,-2.642599965,-1.052395414,1,1,1
0.901532207,1.767560776,-0.408230551,1,1,1
-0.877668448,-1.492561154,-2.005750454,1,1,1
-0.072145956,2.28802601,0.949432226,1,1,1
0.947502126,-0.76915745,-1.761325827,1,1,0
-0.14691895,0.433792204,-0.39206834,1,1,0
-1.310764578,-0.93800742,-0.074168326,0,0,0
1.252623387,0.014145734,1.717534492,0,1,1
1.930319741,0.447050618,2.049638984,1,1,1
2.543034969,-1.411146005,0.485652504,1,1,1
-0.322699193,-3.502954751,-1.865420152,1,1,0
0.700182852,-1.257761739,-0.114925574,1,0,1
2.600635713,-1.193571338,1.06315886,1,1,1
0.368414169,-0.301016293,-0.491523647,1,1,1
0.555411924,-0.481853866,0.833398723,0,1,0
0.082382143,-0.73371278,-0.398017834,0,0,1
-0.429077562,-2.717388493,-2.030467484,1,1,1
1.339404417,-1.875381377,0.725680042,0,1,0
-0.244539107,4.389135587,1.231323337,0,0,1
0.375684162,0.601484493,-0.827702306,1,1,1
0.534672182,2.642326064,0.527224633,1,1,0
0.338043057,3.011761863,1.408662386,0,1,1
0.560545208,-0.72442862,-1.304536287,1,1,1
0.895644988,0.129986552,-0.556323942,1,1,1
0.951998268,-1.102236775,-0.520422996,1,1,1
0.051233629,-1.232541703,-0.425199761,0,1,1
-0.47501131,-0.960348909,-0.565132893,1,0,0
0.585548373,0.884265541,1.426944649,0,1,0
0.53868277,0.170741999,0.507647706,0,1,0
2.396991823,0.252907012,0.907031886,1,1,1
-0.145143614,0.629128914,0.937322584,0,0,0
-1.037706596,0.29411796,-1.107661444,1,0,0
2.520110171,3.037356228,3.391311996,0,0,0
1.586206719,2.425828321,0.788934922,1,0,0
1.338494981,1.831381973,0.264297045,1,1,1
1.886871062,-0.223979862,-0.038238291,1,1,1
2.691996771,-1.388612172,1.74199075,1,1,1
1.634516992,-0.229458527,0.752791892,1,1,1
-1.383722282,1.043079038,-0.37822438,0,1,0
0.359307831,-1.245169138,-0.421912014,1,1,1
0.160876428,-1.170622288,0.288556503,0,1,0
0.407662707,-1.502979076,-1.333853101,1,1,0
0.713054524,-0.107002325,1.318550275,0,1,0
2.964469367,-2.307288572,-0.04664106,1,1,0
1.32322379,0.859424505,2.115791289,0,1,0
-0.363279395,1.030303764,0.46439374,1,1,1
1.625383652,-2.548550947,-0.711720853,1,1,1
1.053288845,-0.340502752,-0.284884467,1,1,1
1.935639636,1.571778256,1.459772008,0,1,0
0.285548718,2.00954955,-0.282376002,1,1,0
1.005288811,1.145548883,0.898242157,0,0,1
-1.284439387,-1.398748522,-0.261330478,0,1,1
0.773498801,-1.109257905,-0.485430122,1,0,0
1.749820337,0.85134628,1.191906595,0,0,0
-0.259500069,1.221035756,0.680793015,0,1,0
0.542388252,-0.456458998,0.489753974,0,1,0
1.503593622,0.336998766,1.6423721,0,1,1
0.018348538,1.487446836,0.724848561,0,1,1
-0.117472215,-0.196032348,-0.57469968,1,1,0
1.296779159,2.124650394,0.211254169,1,0,0
-0.020521204,0.205905254,-1.089549628,1,0,1
0.201823084,-0.59507903,-0.914787708,1,1,1
1.532969619,-0.288112608,-0.173657385,1,1,1
-0.755415219,-0.930330531,-1.070479257,1,1,1
-0.906139393,-1.6094275,-0.130762622,0,1,0
1.060909239,-0.406154232,1.296925174,0,1,1
1.172685915,0.87279591,0.394471919,1,1,0
-0.362919901,0.289930311,-0.922858194,1,0,1
0.829672451,-0.921026657,0.231465422,1,0,1
-0.060662625,0.103638266,-0.665808673,1,1,0
3.354943637,-0.002889185,1.697817151,1,1,1
0.357503783,-0.513704485,-0.714045808,1,1,1
0.744531291,0.688657646,-0.038251751,1,1,0
1.127688373,0.237182467,2.047119735,0,0,0
1.346842572,-1.222436089,1.156902642,0,1,1
-1.189849288,1.778163276,0.890869407,0,0,1
0.799844976,0.870421362,-0.330316926,1,1,1
-0.427133843,-1.416412493,-0.821791208,1,1,1
1.786571373,-1.430373911,-1.569207081,1,1,0
1.39080985,-0.8481822,-0.770578956,1,1,0
2.219598481,-0.56153,-1.11339366,1,1,0
-1.667556385,-2.653427043,-1.398205931,0,1,1
-0.756667463,0.672779702,-1.339120232,1,0,1
1.475488019,0.993845664,1.214080722,0,0,1
1.405917322,-1.546785549,-0.088583352,1,1,1
-0.747253426,-1.812589501,-0.462929609,0,1,0
-0.344588974,0.235537309,0.260560612,0,0,0
1.866484913,-0.862283344,0.054502802,1,1,1
-0.962143185,-1.179178407,-1.052110096,1,1,0
-0.831097101,-1.186545669,0.088655257,0,0,0
0.542612203,-0.914426619,0.687428346,0,1,1
1.310440163,-0.07207675,0.107156839,1,1,1
-0.680922441,1.896215773,-0.581933872,1,1,1
0.530519753,0.221950762,1.074221402,0,0,0
0.53240209,-0.324098896,0.567308582,0,1,0
-0.024090228,1.827212132,-0.329169189,0,0,1
-0.842634544,-0.858316284,0.2455844,0,1,0
1.195912721,0.449708735,0.034715168,1,0,0
0.003381059,-0.236412267,-0.314810651,1,1,0
0.17916837,-0.929366738,0.227194738,0,1,0
-0.561993731,-1.188152791,-1.314250677,1,1,0
-0.027823309,-2.923473885,-1.773739129,1,1,1
-0.977028469,-0.640417549,-1.905765763,1,1,0
0.236470631,-0.35332085,-0.169910201,0,0,0
-0.613285085,0.442321966,-0.748091173,0,1,1
1.210722733,1.177707876,0.70732306,1,0,1
-0.123719213,-1.061613772,-1.388406116,0,1,1
-0.004010659,-1.088028314,-0.028232337,1,1,0
-0.306114989,1.193506996,-0.161504792,1,1,1
0.822784873,-0.940920111,-0.467187544,1,0,1
-0.066756884,-0.339905784,0.605673886,0,1,0
-0.140766283,-0.602485249,-1.49638275,1,1,1
1.824413827,1.748498233,1.48354023,1,1,0
1.304856699,0.478448275,-1.004784146,1,1,1
0.173373955,-1.376955455,0.143750146,0,1,0
-0.082290388,0.052221492,-0.307232384,1,0,0
0.126275302,-2.365131864,-0.136603739,0,0,0
0.273227889,0.635905428,-0.10464315,1,1,0
0.707994245,2.41997197,0.554963858,0,0,0
1.182155704,0.230566673,1.591199366,0,1,1
0.763735215,1.690977883,0.85142761,1,1,0
0.65933399,0.623000709,-1.42668359,1,1,0
1.947235888,-0.822909127,-0.376300363,1,1,0
-1.090843451,-0.807493267,-0.206980615,0,0,0
1.727034224,0.178181532,-0.092868342,1,0,1
1.421765425,-0.66694212,0.939040807,0,0,0
2.435047996,-0.211719322,1.487505029,0,1,0
3.440913219,-0.29424386,0.702809882,1,1,1
-0.233646627,1.999035661,-0.240251184,1,1,0
1.17954584,-1.713667061,0.248741562,1,0,1
0.558236632,-0.632114402,-1.385267672,1,1,1
0.837334252,0.796865105,0.491828118,1,1,1
1.309796237,-0.160352012,-0.992032581,1,0,1
-0.353397537,-1.660132848,-0.06239362,0,1,0
-0.709852155,2.134625846,-0.097315109,1,0,0
1.45319586,1.243757895,-0.680427828,1,1,0
0.919333968,-0.46161155,-0.117080673,0,1,0
0.712054642,1.330326405,1.892271617,0,1,1
-0.060575382,-0.702940298,0.200357355,0,1,0
2.118139971,-0.676798639,1.365595493,0,1,0
-0.914173007,0.392509708,-0.745240709,0,1,0
1.214506501,0.826492273,0.928284315,0,1,0
1.119869053,0.356970492,-0.203250542,1,1,1
0.346869214,-1.222849417,0.1765081,0,1,0
1.973074388,1.589927752,0.488575289,1,0,1
2.193487614,0.223738453,0.666657206,1,1,1
1.924141935,-2.145469789,1.153521507,0,1,1
-1.323188695,-0.099392173,0.062126439,0,0,0
0.128642519,2.13942424,0.341663302,1,1,1
-0.183030561,1.440616505,-0.428031879,1,1,0
0.894317918,0.730665111,0.98552586,1,0,1
1.771889739,-0.377348386,0.56908658,1,1,0
0.201234936,0.819995273,-0.617016443,1,0,1
1.155181739,-1.933572366,-0.47761175,1,0,0
2.535389885,0.808985922,1.050554377,1,1,0
1.082819158,1.467806042,0.520032294,1,1,0
0.835906115,2.366533107,-0.028519211,1,0,0
-1.118202951,-0.355559757,-0.523983214,0,1,0
-0.245466982,0.960048901,-1.814131096,1,1,1
-1.0720907,-1.118103397,-0.527500902,0,1,0
0.242083798,2.060445908,-0.009562826,0,0,0
0.749038672,-1.234000734,-0.406364751,1,1,1
0.80779628,0.944507456,0.074606781,1,0,1
0.137808509,-1.569229598,-1.200528093,1,0,1
1.210500867,0.996108706,0.423487942,1,1,1
0.824218189,0.096623302,0.789707755,0,0,0
-1.288437794,-1.768301486,-1.060422342,1,1,0
1.26986206,-0.308066443,-0.190004985,1,1,1
-0.458589739,2.880821925,1.216899487,0,0,1
0.666885443,-0.131652248,-0.755497185,1,1,0
1.782432235,0.482448186,1.34319863,0,1,0
-0.222148846,-1.07259827,-0.59605352,1,1,1
-0.664202836,-2.541533674,-2.028972938,1,0,1
0.047181568,1.140341521,-0.209367466,1,0,0
0.292610386,-2.999951679,-1.12488403,1,1,0
-0.210252118,-1.964271809,0.485419878,0,1,1
0.858853935,0.687619016,0.499895847,0,1,1
0.172635203,0.118792899,0.226203161,0,0,0
1.028560924,1.317205768,0.614325242,1,0,1
-0.106769203,-0.548989613,-1.096450174,1,1,0
0.870026299,0.675593416,1.107651434,1,1,1
-0.469734249,-1.512473791,-1.144465009,0,1,0
-0.81461334,-2.097500045,-0.824696344,0,1,0
0.145040922,0.579931276,-1.541976311,1,0,1
-0.128372239,-0.777275306,0.341943012,0,1,1
0.208008245,0.23779554,-0.661130262,1,1,0
0.472817582,2.792951462,0.823029408,0,0,0
0.344169431,0.80918171,0.951699455,0,1,1
0.728052684,2.07802119,0.026585235,1,0,1
-0.177253186,0.98109574,0.594916237,0,1,0
-0.732559055,2.609774031,-0.048467924,0,0,0
0.061490718,-0.016667585,-0.003351427,0,1,1
0.296851277,-0.234063103,-0.915848504,1,1,0
1.492009364,0.593299756,1.432812864,0,1,0
-1.040859943,0.567293399,0.144265841,0,1,0
1.865714176,0.982350887,0.294554375,1,1,0
2.133865869,2.255944377,1.500093385,1,1,0
-0.628635389,-2.452439557,-1.214283047,1,1,0
0.523847555,0.624972271,-0.21753048,1,1,0
0.265346958,-2.300564602,-0.850296037,1,1,1
1.201500445,-0.803586982,0.070733076,0,0,0
0.108571976,0.514823305,-0.355922661,1,1,1
3.765316967,0.594027194,2.700517455,1,1,1
-0.240948754,0.054430323,-1.345002169,1,0,1
0.235665412,0.124755522,-0.497686227,1,1,1
-1.687106633,1.701079214,0.802338562,0,0,0
1.087981429,1.946175024,0.951668015,1,1,0
1.129850699,-0.755033217,-0.740347655,1,1,0
0.246300524,-0.700493113,-0.239922109,0,1,1
-0.39605924,-0.033018384,-0.354047442,1,0,1
-0.236678314,-0.630972082,-1.007235428,1,0,1
1.4707934,1.177593594,1.019050158,0,1,0
0.132170047,0.999766321,-0.558254683,1,0,0
0.884452997,0.42756791,2.145611564,0,1,0
0.563189447,0.148392821,-0.12750173,1,1,0
0.435872396,-0.142522167,-1.06050332,1,1,0
1.642734886,-0.003928319,0.405517492,1,1,1
0.279758629,1.659547248,0.934500985,0,0,1
1.455679434,-0.049100195,0.058564459,1,0,1
1.263485,0.770515753,0.019684706,1,0,0
1.880762794,1.357862525,0.87366991,1,1,1
2.013701953,-0.927776202,-0.416077417,1,0,0
0.726148088,0.838264136,1.788074899,0,1,1
-1.537444273,1.48605318,-1.595450581,1,1,1
-1.262730205,1.845715025,0.476167183,0,1,1
0.130903903,-1.347812106,-0.146861229,0,1,0
-0.089900766,2.136908524,0.638745299,0,0,0
-0.042532681,0.870798123,0.279413681,0,0,0
-1.969550817,1.125594713,0.900420532,0,1,0
-1.733432252,0.652043812,-0.436340053,0,0,0
0.461389336,0.018475718,-0.940795789,1,1,1
0.442135973,0.099275605,-1.24893373,1,1,1
-0.490487781,-2.849835838,-0.818371282,0,1,0
2.205068009,-0.315363041,0.283647572,1,1,1
-0.959206603,-0.96795256,-0.378334591,0,0,1
1.858725911,-0.031209488,-0.222025139,1,1,1
2.096715421,1.04801087,-1.028724085,1,1,0
0.572424788,-0.374320306,0.319355005,0,1,0
0.846418123,-0.965852759,0.472449202,0,1,0
1.446801175,0.936344885,0.060311782,1,1,1
1.301278771,-0.875985482,-1.305249382,1,0,1
0.983568892,0.628543445,0.520537994,1,1,0
-0.634694766,1.389036192,1.033806002,0,0,0
1.110233173,-0.018738961,-0.20188216,1,0,1
0.327565856,2.91577955,1.887021676,0,0,0
1.082541159,2.21727015,0.433503988,1,1,1
1.244373878,-0.055052697,-0.302116445,1,0,0
2.479359776,0.106791549,1.120298871,1,1,1
0.239213842,2.150855879,0.219065738,1,1,1
-0.347310004,-1.069625632,-0.246856669,0,0,0
1.22247395,-0.224747015,1.389761196,0,1,1
-0.762335106,1.045896711,-0.234349738,0,0,0
1.886043134,-1.037951583,-0.381969074,1,1,1
1.902836296,-0.228372505,0.656287374,0,1,0
0.110560828,0.822875414,-0.498645773,1,0,1
0.565202439,-0.802737738,1.017883486,0,1,1
-1.145957829,0.57089314,-1.272366872,1,1,1
0.752509708,-1.024056512,-0.246621658,1,1,0
-1.586295119,0.908251728,-0.221519268,0,1,0
1.384117393,-0.420356037,-0.49421017,1,1,0
0.584193276,2.942620001,1.884998522,0,0,1
1.460981007,1.581846587,-0.439138927,1,1,0
1.1011304,-0.148736438,0.200087113,1,1,1
1.311484869,0.316613346,0.935351827,1,1,1
-0.50764327,-1.843420646,-0.786717836,1,0,0
0.016226002,0.375026539,-0.289209484,1,0,1
0.345249827,-1.850627414,0.077053342,0,0,0
0.69642766,2.265081167,1.587345827,0,0,1
0.858546262,-0.91270952,-0.538607301,1,1,1
-0.184068337,-1.038127173,-0.148229396,0,1,1
1.981995871,-0.059332304,2.146943586,0,1,1
0.150364588,-0.272124042,-0.492385484,1,1,1
0.902625173,-1.417229467,-0.862311455,1,1,0
-0.602151469,-1.996862451,-1.746347713,1,1,0
1.510955279,-1.487242513,-0.030736796,1,1,1
-0.679104123,-0.745873383,-0.891328657,0,1,0
-0.497353018,-2.414505658,-0.346816273,0,1,1
1.641693534,0.99786198,1.891848196,0,1,0
0.880701354,-0.920954606,1.05649343,0,0,1
2.715320909,-0.200592004,1.186418792,1,0,0
1.06336308,1.440253384,0.174036782,1,1,1
0.332335079,-0.36126725,0.448272488,0,1,1
1.471739982,1.843258554,2.339991911,0,1,0
-0.599543354,-1.608210381,-3.104651069,1,1,0
1.160921186,2.378697716,0.32159059,1,0,0
0.795169958,-0.368974515,1.057196454,0,1,0
1.323443849,1.411826542,1.424752628,0,0,0
2.149381332,0.648208119,2.411131057,0,0,0
-0.421223668,-1.016185394,-1.115445026,1,1,0
-0.787736947,-1.429297393,0.092254545,0,0,0
0.491387695,1.511655056,-1.23297765,1,1,1
1.038958646,-0.176950681,0.384837918,1,1,1
1.941925608,1.231175776,1.507393845,1,1,1
0.439598246,-0.690113766,0.636450945,1,0,1
-0.339495159,1.396987078,-0.633438023,1,1,0
2.920075846,1.55087325,1.362200535,1,1,0
1.351223963,-0.552835024,-1.269777709,1,1,1
0.630563415,-0.095366701,1.832028604,0,0,0
0.975434518,2.374908079,1.818369147,0,1,1
1.023924924,0.746307429,0.00948008,1,1,0
0.578540954,-0.249838686,-0.267378037,1,0,1
-0.187640597,-0.88398431,-0.23751259,0,1,0
-0.491158001,-0.255192665,-1.474215049,1,0,0
1.450648004,0.665904146,-0.297790967,1,1,0
-1.02940946,0.389055265,0.467112241,0,0,0
2.118595254,1.260854392,-0.188726725,1,1,1
-0.017459673,0.958824307,-0.279582887,0,0,0
-0.352929141,-1.623751996,-0.883016939,0,0,1
0.771918899,3.169322581,1.269244739,1,0,0
1.875567989,1.789611198,2.133599592,0,1,1
0.634636032,1.228710223,0.396803048,1,1,1
2.105173395,-0.673755436,0.868780241,0,1,0
3.134519323,2.594169958,2.703393447,0,0,0
1.491561831,-0.447791202,-0.715947754,1,0,1
0.428527356,-1.026847926,0.712364963,0,0,0
-0.068636687,0.76321792,-1.722884001,1,0,0
-0.115422443,2.271734629,0.973753087,0,0,1
0.761318643,0.226509646,-1.296455554,1,1,0
1.155221463,2.510125163,0.221255846,1,1,0
1.161227921,0.426265347,-0.151679587,1,1,1
0.651993982,-1.063064461,-1.065483503,1,1,0
1.661508832,-1.123996384,-0.751623071,1,1,0
2.458756153,-2.249418561,0.847284385,1,0,1
1.475687527,0.363659081,2.139958066,0,1,0
-0.266097701,-1.087924269,0.140842361,1,1,1
0.371405755,1.144800449,1.371802281,0,0,0
-0.612767027,0.970160922,-0.997087426,1,0,1
-0.386248987,-0.817561087,-0.287186694,0,1,1
1.134740982,-2.054396434,-0.605640698,1,0,0
-0.530372368,-0.391412199,0.578132333,0,0,0
-0.063602985,0.07915742,1.532521375,0,0,1
0.120591323,1.569345992,-0.159245038,1,0,0
1.944129185,-0.56703183,0.719693268,1,1,0
1.400643893,-0.149471439,0.825781487,0,1,1
-0.557951544,-2.028141686,-1.091441277,1,0,0
1.673418514,0.323005957,0.307222011,1,1,1
0.901622148,1.622856229,-0.6436489,1,1,1
1.944161682,-0.46417731,1.579148922,1,0,1
-1.149939504,0.174454411,-0.294034158,0,0,1
-0.03414463,-1.449741673,-1.805359132,1,1,0
-0.730250433,-2.26391448,-1.00786473,0,1,0
0.136296144,1.319126312,-0.876914244,1,1,0
0.586221863,-2.589554723,-0.826234926,1,1,1
2.68112223,0.667878662,0.073018224,1,1,1
1.383812423,0.131736526,-0.962709752,1,1,0
0.375089486,1.31598203,-0.270755584,1,1,1
0.15718107,1.507076118,0.035355164,1,1,0
1.343860497,-0.156239308,0.184268511,1,0,0
0.720851882,0.36833461,0.783984512,1,1,1
2.977014981,-2.387026432,0.919907686,1,1,1
2.230829032,0.693575156,0.598617495,1,1,1
0.835004178,2.223542466,1.011359627,1,1,1
-0.96259458,0.413300007,-0.91058725,1,1,1
-0.104904676,0.787875597,4.72E-06,1,1,1
0.252668696,0.646154313,-0.518426579,1,1,1
0.390477798,-1.586350236,-0.416185852,1,0,1
0.104817956,-0.648199123,-0.298213604,0,1,1
2.038987645,-4.35360363,-1.398354084,1,1,1
1.677648933,-1.174568759,0.935404879,1,1,0
1.785919842,0.171451769,0.178919468,1,1,0
1.011020913,1.751881826,-0.137103314,1,1,0
1.66825519,-0.233547533,-0.046340242,1,1,0
1.800893393,-0.210317011,1.030310569,1,0,1
0.071231477,-1.435953225,-0.29996879,0,1,1
-0.154128398,-1.815219737,-0.925789393,1,1,0
-0.872602186,-1.319682557,-0.698765484,0,1,1
2.880013436,-1.065663718,0.727215664,1,1,1
0.180379327,-0.968700491,-0.038383587,0,1,1
2.88679795,-0.136982638,0.291798077,1,1,0
1.386914786,-0.51455642,-0.201104959,1,1,0
1.535327939,-1.785521264,-0.510267935,1,1,1
1.218175591,1.201359389,0.393918038,1,1,1
1.856331335,3.38948886,1.467460013,1,1,0
-0.457410478,0.819621822,-0.662183964,1,0,0
1.089272793,1.227917352,0.449032267,1,1,1
0.502087182,0.739930257,0.882994413,0,0,0
0.424872118,-0.002903922,-0.520444022,1,1,1
1.589421983,0.062750087,0.185302849,1,0,1
-0.112612213,-0.880357885,1.437655172,0,0,1
0.691406932,0.591665209,-0.665322404,1,1,0
1.386632696,-0.048175253,0.093602779,1,1,0
0.063492048,-0.339159012,-1.248120794,1,1,0
-1.197601382,-1.681745388,-1.556885927,1,0,0
0.576685857,-2.922192272,-0.929820884,1,0,1
0.615558427,-0.542800214,0.459458725,1,1,0
0.055834873,1.149728534,-0.965408686,1,0,1
-0.118101136,1.200368241,-1.342304659,1,1,1
0.211883244,2.504749583,1.731618795,0,1,1
2.89728274,0.591152861,3.039028511,0,1,0
-0.240517986,-1.748343539,-2.081865226,1,1,1
1.980540326,1.814219312,-0.058507717,1,0,0
-1.398945792,-1.756286627,-0.960815018,1,1,0
1.36369974,-0.320621992,-0.160935387,1,1,1
1.614944924,0.619929013,0.663761634,1,1,0
0.457829597,-0.463458644,1.623564766,0,1,0
1.008549161,-2.038932357,0.136349227,0,1,1
2.482685024,0.455990949,0.022501566,1,0,1
0.426229611,0.670048771,-0.389903118,1,1,0
1.911296932,-0.651412248,0.120318313,1,1,1
-0.317130524,-0.095890609,-1.072605694,1,0,0
2.459336513,1.636201304,0.313953958,1,1,0
0.882925403,0.063467661,0.761291232,1,1,1
0.404087251,2.158313652,-0.602917588,1,1,0
0.401618587,-0.620521215,-0.698984871,1,1,1
0.737491547,-1.286197854,-0.24304785,1,1,1
-0.239583682,-1.097031357,-1.273296765,0,1,0
0.294136094,-0.934697556,-0.066009089,1,1,1
0.290683908,0.505264283,-0.135579304,1,1,0
0.97898333,-0.319458916,0.607673395,1,1,1
0.802981286,0.553451205,0.609922427,0,0,0
1.378399675,-0.977862041,1.138456321,0,1,0
-0.002857254,1.095545818,0.454244488,0,1,0
1.545491796,-0.895743582,-0.287547713,1,1,1
2.326116045,1.937769478,2.194722616,0,1,1
0.190839872,1.630857397,-0.356811143,1,1,0
-0.696795546,0.60783523,0.568033176,0,0,0
0.258361653,1.032460717,1.180617637,0,0,0
-0.663905329,-1.539197256,-1.913603585,1,1,1
-0.684606228,-0.191825861,-0.412948202,0,1,0
0.442120921,1.089400726,1.251073885,0,1,0
0.45517163,-0.370359033,0.408597045,0,1,0
0.614488109,0.943346115,-0.329020119,1,0,1
1.075898857,-2.529770075,-1.519681664,1,1,1
0.937560478,0.240339625,0.672334872,0,1,0
3.201758846,-0.975215524,1.128576995,1,1,0
1.066555806,-1.129216343,-0.014606969,0,0,1
2.690668703,0.867699692,1.611842569,1,1,0
1.490343819,-0.104067176,0.417253958,1,0,1
0.823838393,4.11675273,1.24351032,1,0,1
2.3241726,-2.656648456,-0.586445959,1,1,0
0.051723176,2.1312035,-0.702361469,1,1,0
0.398535399,-0.458487095,-1.040255604,1,1,1
1.618089787,0.281066854,0.543411694,1,0,0
0.023010718,1.265889717,-0.60755117,1,1,1
0.338416556,0.411028525,-0.491867601,1,1,1
1.407335211,1.573646861,-0.488673088,1,1,0
0.731122658,-0.666265572,1.071166523,0,1,0
1.224001832,-0.104466265,1.133689568,0,0,0
0.762685326,0.007363742,1.315119907,0,1,0
-0.949130559,1.039121215,-1.221442455,1,1,1
2.012834027,-0.279153441,1.071911962,1,1,1
2.080663052,-0.058906301,1.684698423,0,1,1
-0.566588204,-1.112398666,-1.262249727,1,1,1
-1.600628668,-1.193518903,-1.609097517,1,1,1
0.808010858,0.236764805,0.287503732,0,1,1
0.221237647,-0.119468352,-0.694589657,0,0,0
0.279427514,1.671413918,-0.709042558,1,1,0
0.84773551,0.23530551,0.382652566,1,1,1
2.510329966,2.218058996,2.998189625,0,0,1
2.254986633,-0.610676108,0.518461019,1,1,1
1.092020682,-0.076855195,1.153509144,0,0,1
-0.55348296,-0.898691827,-0.956191091,1,1,0
0.58770698,-2.503730305,-1.85138248,1,1,1
-0.668298497,0.499006597,-1.344539825,1,1,1
0.727463682,-0.238860207,0.266207331,0,1,1
-0.142735603,-1.946596976,-1.92758183,1,1,0
0.040041745,1.267295731,-0.465705782,0,1,0
0.975989656,0.305069346,0.023540965,1,1,0
-0.121128871,-0.515279636,0.281468392,0,1,1
1.935031472,-0.760251744,0.628312958,0,1,1
0.749257811,-1.699439321,-1.308523539,1,1,1
1.489215211,-0.117133331,0.413152635,1,1,0
0.79269197,-1.974039958,-1.639148682,1,1,0
2.417001884,0.448366477,1.484077171,0,0,0
1.906470924,-0.514753624,1.030914407,0,1,0
0.285720347,-1.243353818,-2.242698251,1,1,1
0.636157432,0.020045759,-0.914404028,1,1,1
0.709893739,2.411723945,0.678602795,0,1,1
1.060080823,2.327993752,2.019407592,0,1,0
1.653580262,-1.084797107,0.407925393,0,1,0
0.793224642,1.575310524,0.086567267,1,1,0
-0.034340146,-1.187861204,0.5506975,0,1,0
-0.215656606,0.806521413,1.011903442,0,0,1
-0.932617772,-0.442932131,-0.057309669,0,1,0
0.429200285,0.274287173,0.871776035,0,1,0
-0.606832441,-1.099217293,-0.438674283,0,1,0
0.889943757,-1.031046676,-0.040373652,1,1,1
0.092501112,-0.040580937,-0.607408078,1,1,1
0.869794867,2.400149126,1.440686437,0,0,1
0.909376841,-4.326130701,-0.968997781,1,1,1
0.796799635,-0.220005722,1.400064156,0,1,0
0.346966164,-0.067522475,-0.414600938,1,1,0
1.570547979,-0.495225165,0.625699444,1,1,1
1.89309622,0.657132189,0.165246956,1,1,0
0.513622039,0.936721689,-0.545108699,1,1,1
-0.029550214,1.43235404,-0.25521124,1,1,1
1.063718745,-0.916942781,0.857861438,0,1,1
0.085957634,4.278346563,-0.035589264,1,0,1
2.088690047,2.475711332,0.71903598,1,1,1
0.236292995,1.313364813,0.370487247,1,1,1
0.211517968,0.641014146,0.85530922,0,1,0
0.374223326,-1.057937382,-0.318152403,1,1,0
0.221081681,-0.202038757,-0.43717892,1,1,0
1.569129825,0.859415218,0.508818208,1,1,0
0.237674337,1.168061948,-1.668662512,1,1,1
1.555568703,-1.365013346,-0.271832277,1,1,0
1.459876316,-0.049504613,1.622288431,0,1,0
0.562143421,0.12623712,0.688365069,0,0,0
1.703150717,-0.413885567,0.116698749,1,1,1
1.025218296,-1.366447909,0.899670682,0,1,0
-0.587243166,1.21353138,0.719235474,0,0,1
0.438498241,-0.640247453,-0.323156659,0,1,1
1.510153036,-1.526199039,0.704979786,1,1,1
1.326306136,-1.306417274,-0.265874814,1,0,0
1.336258702,-0.408278802,0.373011843,1,1,1
0.573837582,0.602522953,0.31488176,1,1,0
-0.383961484,0.497119047,0.157470416,0,1,0
-0.736863766,-1.239268574,1.216947563,0,0,0
1.259293831,0.319474038,1.828692355,0,1,1
