Outcome,W1,W2,Treatment,IV1,IV2
0.545185388,0.565712431,-0.781256192,0,1,0
1.227316094,-0.521860076,-1.134233391,1,0,1
2.839319513,0.867106519,-0.692482012,1,0,0
2.276115682,0.188163049,-0.138349232,1,1,0
0.110088451,0.377620242,1.237898732,0,1,0
2.834385145,0.959709725,0.716260555,1,1,1
0.698867271,-0.930395199,-0.388337492,1,0,1
0.215736233,3.684825478,0.378968532,0,0,0
0.946668334,0.110632986,0.821753769,1,1,1
1.75404571,0.474063095,0.126299271,1,1,1
-1.155474212,0.748848707,0.706934597,0,0,1
1.503210271,-0.107789311,-0.56474449,1,1,0
0.60684837,-1.097936701,1.261346965,1,0,0
-0.537056838,-2.081596862,1.645681066,1,1,0
-1.235003945,0.634624599,0.505436587,0,1,0
-0.311826266,1.636163404,0.857000383,0,1,0
-1.025894443,0.855423081,0.47067111,0,0,1
2.084353155,-1.093358995,-0.911804668,1,1,1
1.575931507,-1.500690763,0.702087271,1,0,0
0.285440776,1.006405637,-0.991288613,0,0,1
-0.503909612,1.583084239,0.606088819,0,1,0
0.384019385,-2.088183434,0.242606489,1,0,1
0.086400917,0.082896557,1.077210693,1,0,1
0.719933593,1.80643764,-0.664600972,0,0,1
-0.490870617,0.848877249,-0.384117723,0,0,1
0.893195713,0.440672596,-0.200770205,0,1,0
0.85862091,0.891658392,-0.919671607,0,0,1
0.251744519,1.734218262,-0.22020552,0,0,0
-0.345673809,0.54599752,0.246312828,0,1,0
0.073736314,1.626575566,1.094277711,0,1,0
1.091635613,-2.002930209,-0.527293035,1,1,1
0.70878427,-2.069995805,-0.2974424,1,1,0
1.426783826,0.367838488,0.155629761,1,0,1
2.044379893,0.044403161,0.918194068,1,0,0
0.241400972,-0.991813354,0.260120657,1,0,0
0.281981416,-1.074811188,-0.108993375,1,1,0
1.012977293,-0.284030386,1.118658339,1,0,1
-0.155871895,1.127585293,-0.45968426,0,1,0
0.773553718,-2.404890675,0.940791936,1,1,1
0.279256426,-1.078759748,-0.137095956,1,1,1
0.10391358,-0.937136108,0.782034728,1,1,0
0.684397292,-1.045321725,0.393871104,1,0,0
0.854744789,-0.863330683,0.445400098,1,1,1
-0.661610905,-0.847337821,-0.172137007,0,0,1
-0.48355375,-0.085561561,1.978937311,1,1,1
0.178523199,1.390099667,-0.443096147,0,0,1
-0.303602839,-2.962074422,0.453888325,1,0,1
-0.232443442,0.618411792,0.166665511,1,1,0
0.604326528,-1.293598257,0.296925138,1,1,0
0.927546274,1.691935369,-0.632861029,0,0,0
1.652678203,1.171524394,-1.748911404,1,1,1
0.979397203,-1.768676715,0.927736728,1,0,1
0.50195904,1.805509749,0.34668023,0,0,0
-1.058461709,0.890567648,1.188642464,0,1,1
0.660383239,-0.890084242,-1.413004849,1,0,0
-1.311191644,2.00862918,1.011592374,0,1,1
0.486199613,-0.100593367,0.512951467,1,1,1
0.136583203,0.927948793,-0.156202234,0,1,1
-0.008948831,1.111338571,-0.312687393,1,0,1
1.711368092,0.458709292,-0.892209558,1,1,1
-0.588178114,-2.987416523,1.471850668,1,1,0
0.393196818,-1.485290016,0.124188976,1,1,1
1.417614547,-0.748920886,-0.00080685,1,1,1
2.317823186,-0.022183479,0.074071611,1,1,0
0.006440428,-0.859840761,1.272180169,1,1,1
2.614886084,0.994457777,-1.167395101,1,1,0
-0.379701411,0.911999268,0.303600319,0,1,0
-0.090425407,-1.162009795,1.911800093,1,1,0
0.374717844,-0.075326257,-0.420596054,0,1,1
1.151369948,-0.686738733,-0.057897285,1,1,1
1.982715995,-0.191692925,0.623174177,1,0,0
0.335050993,-0.625274114,0.699625674,1,0,0
0.01351834,0.323624083,0.186775836,0,1,0
0.080095773,-2.512207845,-0.058467156,1,0,1
0.818539144,0.064111472,0.481203568,1,1,1
0.991552254,0.074656579,-1.778763557,0,1,0
-0.715360106,-1.594401171,2.224003865,1,1,1
-0.200638728,-0.469123551,1.89281591,1,1,0
0.124963329,-2.407336095,-0.3898068,1,1,1
-0.956607817,-1.524727417,1.623522859,1,1,1
2.141213058,-0.457298638,-1.442291919,1,0,0
0.435238522,1.340602416,-0.654398056,0,0,1
0.540185841,-1.659023474,0.246733059,1,1,1
0.573098091,0.348862163,-0.25852298,0,0,0
-0.685756501,-0.984893825,0.790009386,1,0,1
1.192267561,2.110851466,-0.472086437,0,0,1
-1.666969903,0.182952055,0.244787484,0,1,0
2.363407441,-1.330655216,-1.435134339,1,1,0
1.341378493,-1.264943206,0.654980386,1,1,0
-1.569157258,0.225983688,1.041750523,0,0,0
0.9675772,1.539670462,-1.416882451,0,0,1
1.261852426,-2.483706863,-0.94837293,1,1,1
1.337591288,1.537287003,-0.137163274,0,0,0
0.149249341,-2.506744161,0.6759867,1,1,1
0.375273308,-0.489982858,-0.031167368,1,1,0
1.627725312,0.824047698,0.417118139,1,1,1
0.123657096,0.980688054,0.794596372,0,1,1
0.310534342,2.199269687,-0.497278176,0,1,1
0.932313262,0.944856771,-0.12082115,0,0,0
0.556914901,0.816108045,0.770245693,0,1,0
0.45048697,-1.766422705,0.407375744,1,1,1
-0.805225636,0.001637452,-0.249470416,0,1,1
1.194727514,0.199788038,-0.744232644,1,1,0
-0.087433162,0.51797848,-0.640363178,0,1,0
0.40189221,-1.70240938,0.751095959,1,1,0
0.019582976,-1.885885434,1.21434704,1,1,0
-0.675849647,-1.151128861,2.207263609,1,1,0
0.273530158,0.16619945,0.802513607,1,0,1
1.093221119,0.977557998,-0.649537435,0,1,1
-1.612493415,-0.379774722,1.102037897,0,1,1
0.324480104,0.27892755,-0.791679571,0,1,1
0.305786663,0.457485334,0.363622489,1,0,1
0.87144746,2.503476168,-1.431784609,0,0,1
0.732801163,0.07343498,-0.45147244,1,0,1
2.325639727,1.205621979,-1.014774121,1,1,1
1.313150056,0.686981787,0.460262923,1,1,0
1.234816956,0.208099166,-0.464435463,1,1,1
0.904293198,-2.944250245,-0.60855687,1,0,1
-0.102342967,-0.871491207,1.191234435,1,1,0
0.575407698,-0.812392643,0.030036225,1,0,0
1.251723665,-1.091991719,1.259980142,1,1,1
1.515519888,0.224376023,-0.592149408,1,1,1
1.528286364,-1.453848001,-0.487804473,1,1,0
0.096136597,-1.985947596,-0.528527828,1,1,0
0.021812924,-0.028852183,0.827081784,1,1,0
0.113681411,1.168585427,-0.639995355,0,0,1
-1.26743131,-0.392577566,2.128041668,1,1,0
1.211502383,0.439185381,-0.193822585,1,0,0
1.756006992,2.856391113,-1.86720453,0,0,1
1.45259486,-0.557948045,0.132850845,1,1,0
1.948078296,0.45789429,-2.154671932,0,0,1
0.680920787,-0.754815233,2.314897429,1,1,1
0.649212106,-0.644439403,-0.157579795,1,1,0
0.957585927,-1.042035096,-0.212353587,1,1,0
0.754429104,-0.329272698,1.035079615,1,1,1
-0.124699613,-3.895828239,1.709987091,1,1,1
2.379822436,0.061921718,-1.062064251,1,1,1
-0.65196517,0.102612772,1.334941301,1,1,1
-0.787407888,1.864652362,0.784114618,0,0,1
0.392332361,-3.027644314,0.608511323,1,0,1
2.308194849,-0.287347171,-1.643222558,1,1,0
-0.752641037,0.745399188,-0.021084916,0,0,1
0.465775893,-1.198617416,0.817355179,1,1,0
-0.072755316,-0.708523487,1.047165589,1,1,1
-0.451012282,-1.243393217,0.117668559,1,1,0
1.630489473,1.103331042,-0.592275219,1,1,1
0.53622322,0.784848216,0.861750035,1,1,0
1.401479603,-0.710037974,0.23968929,1,1,1
2.496663627,0.361155667,-0.275915064,1,1,1
0.491654119,-0.340105221,-0.301581074,1,0,0
0.060792501,1.620506134,-0.175874542,0,1,1
1.562912527,-0.761700415,-0.961896681,1,1,0
0.053741402,2.178788896,1.083512398,0,1,1
0.362878638,-1.652246343,0.930763425,1,1,1
0.580026815,1.093530636,-0.53870997,0,0,0
-1.459639496,-1.175672719,2.080279309,1,0,1
0.314591442,0.04925563,1.066850378,1,1,0
-1.074491492,1.509837316,0.227616769,0,0,0
1.082312279,-0.004765417,0.482203291,1,1,1
0.220200879,-0.938970654,1.377065524,1,1,0
1.033234869,-2.480373971,1.045389538,1,1,0
0.881141113,0.063285831,-0.080830566,1,1,0
0.952051583,0.909006549,-0.429811252,0,1,1
0.166014749,1.192123302,-0.34229495,0,1,0
1.690563781,-1.58470932,0.396887156,1,1,1
0.691220133,-1.859232318,1.249377568,1,0,1
0.599904635,-1.278059284,0.677382006,1,0,1
-0.462228986,0.342442554,1.11815089,1,1,1
0.744800684,0.785781735,0.587280857,1,1,1
1.069967499,1.110396055,-1.326843402,0,1,0
1.214158163,-0.096081676,-1.377352546,0,0,1
0.787039488,-0.337756349,0.372855597,1,1,0
1.914758232,-0.094327533,-0.37404707,1,0,1
0.83702774,0.69514286,-0.915364689,0,1,0
1.706107984,1.893562474,-1.445539894,0,1,1
0.714293624,0.040872917,-0.756851618,1,0,1
-0.189016995,0.45198128,0.64617089,0,1,0
0.273336877,-1.243944063,-0.762900798,1,1,0
1.202855225,-0.811467093,-0.255128713,1,1,1
0.993549388,-1.360809693,-1.292489172,1,1,1
0.950027718,2.973490107,-1.688038085,0,1,0
-1.671933104,-2.428768144,1.46243279,1,1,1
-2.4060109,-0.106200784,2.504248699,0,1,1
1.355053382,-0.168192093,-0.969166038,1,1,0
-0.664857958,1.078136871,0.62573776,0,0,0
0.248232824,-0.739741549,1.131380227,1,0,0
1.377949915,1.515094925,-2.112392195,0,0,1
0.82691193,-1.617085648,-0.796172494,1,1,0
0.174938474,-0.907868268,1.405333663,1,1,0
-1.390542984,0.701455415,0.791173601,0,0,1
1.353385627,-2.305202154,0.583725324,1,1,0
-0.261503553,0.265333048,1.256306096,1,1,1
0.095212469,0.689398881,-0.45963384,0,1,1
1.506865995,0.348142744,0.324028737,1,1,0
0.010349151,-0.781138661,1.177873084,1,1,1
2.041406108,-2.39570504,0.371413272,1,1,0
-0.239504538,-0.087249424,0.365251966,0,1,0
0.847648067,-2.475868218,0.561044328,1,1,0
0.578509781,1.803761204,-0.218370741,0,0,1
0.468416364,0.571023217,-1.213444491,0,0,0
-0.382508297,1.109189565,0.682339889,0,1,1
1.595017144,-1.127480168,-0.976328142,1,1,1
1.645412638,-1.278952493,0.11214187,1,0,1
-0.220156911,0.463149886,0.262268864,0,0,0
0.372187425,-1.778092993,2.099882142,1,1,0
-1.616497751,2.294534825,1.355691179,0,1,1
0.181262806,-1.942694696,2.348254684,1,1,1
2.153770427,-1.114839224,-0.921237671,1,1,1
1.44990143,0.508435787,-0.456310041,1,1,0
0.614405161,-0.223876319,0.136390029,1,0,0
-0.094222601,0.964786184,-0.633365206,0,1,1
-0.060478803,-0.465877923,1.347537636,1,1,1
0.925322213,-0.153383935,-0.086321555,1,0,0
-1.076668191,2.013221521,0.536921726,0,1,0
-0.76261714,0.746452643,-0.236632454,0,1,0
0.936402249,0.73800499,-0.554458533,0,0,0
2.872866324,3.344666625,-3.224405537,0,0,0
2.099429571,-0.024575795,-0.797398254,1,1,0
-1.520320876,0.006098445,1.68350532,0,1,0
0.829202737,-0.475486176,-0.056689481,1,0,1
0.420633343,2.566446961,0.111406484,0,1,1
0.660023845,-0.632916554,0.714944291,1,1,0
0.687659823,-1.596724751,0.034999233,1,1,0
0.2468202,0.3298588,0.848221253,1,1,1
1.1712241,0.477626537,-0.166051316,1,0,0
1.082713878,-1.252788479,0.286228735,1,1,0
1.163278213,0.523959436,-1.242011427,0,1,1
1.536611829,0.737617274,-0.716179308,1,1,0
2.628646411,-0.510469546,-0.984153235,1,1,1
0.625921114,3.354406931,0.469980323,0,1,0
0.092164515,2.817490847,0.053871418,0,1,1
0.017088373,-0.700016269,0.158232172,0,1,0
0.895796623,0.272521031,0.849230477,1,1,0
-0.785632642,2.402028358,0.148322863,0,0,1
1.15967642,-0.052881154,-0.107817582,1,1,0
1.557995923,-1.089215857,-0.741918155,1,1,0
-0.148405129,1.019857977,0.875378236,0,1,1
1.911922008,0.572605914,-1.054976536,1,1,1
0.123275806,3.166536489,0.240635731,0,0,1
2.12861982,-0.097348188,-0.339271031,1,1,0
1.060135793,-0.449881328,0.335014456,1,1,0
2.29453428,-0.029868492,-1.308320681,1,1,0
1.058052817,1.272234378,-0.878362116,0,1,0
0.240523553,-0.0759392,1.817865516,1,0,0
-0.523084441,-0.415179326,1.810892083,1,1,1
1.961822743,-0.057999838,-0.336673251,1,1,1
0.032952055,1.53867736,-0.743596537,0,0,1
2.337230158,0.342716813,-0.635893692,1,0,1
-0.3730938,1.248806079,-0.133183502,0,1,1
1.65414575,1.728285624,-0.779979618,0,1,1
0.70707315,2.400738891,-0.937019473,0,0,1
1.313389179,-1.341789145,0.70826484,1,0,1
-0.515206337,-0.208595295,1.134060944,1,1,1
1.415749178,0.079593076,0.751421132,1,1,1
2.601650223,-1.93850494,-0.885406397,1,1,1
-0.118238365,1.147351642,0.497396386,0,1,0
0.437120247,-2.229756006,-0.151690689,1,0,0
0.798122449,1.475142991,-0.16969783,0,0,0
0.030727445,0.816212166,0.413027203,0,1,0
1.493173523,0.018047247,0.436990347,1,1,1
0.843099776,1.982505987,-0.139394245,0,1,0
1.221063496,-1.637316344,-0.47653941,1,1,1
0.023365359,0.10048321,-1.924263298,0,0,0
-0.295304312,-2.205466521,0.981220811,1,0,0
2.06337582,-0.42610117,-1.298982707,1,1,0
1.277144601,2.162394864,-0.380774091,0,1,1
0.433608509,-0.522298168,0.023351622,1,1,1
0.830889114,-0.847872024,0.171167276,1,1,0
0.959475081,1.948375875,0.373517174,0,1,1
-1.102274377,0.111684494,0.526748338,0,0,1
2.627509027,0.249060115,-0.657182169,1,1,1
0.322526584,-0.380687976,-0.993890465,0,1,0
0.105863168,-1.025654098,0.942526344,1,1,0
-0.880186427,-1.369284642,0.6577254,1,1,0
1.13071228,-0.071077772,0.591429293,1,1,1
0.924695061,0.95739847,-2.128894475,0,1,1
-0.686775594,-0.454831791,-0.144855018,0,0,0
-0.229794989,0.97756401,-0.205651321,0,0,0
0.43721997,-1.405354746,-0.062090853,1,1,0
0.206446738,0.8546522,0.112718737,0,1,0
-0.087078579,1.685272116,0.163729768,0,1,1
2.681048008,0.899738478,-1.03408813,1,1,1
-0.643917491,0.106411361,0.028590381,0,0,0
1.369495154,1.963367525,-0.94841394,0,0,1
-0.451784035,-1.892953945,1.159565027,1,1,1
-0.458379709,2.335043504,1.180892648,0,0,1
0.339947542,-0.05830643,1.198517979,1,1,1
-0.849274956,-0.478681696,0.68119508,0,1,0
0.334337513,-1.155259646,-0.18048451,1,1,1
1.311206058,-0.748927559,-1.490412634,1,1,1
0.526219388,1.178702589,-0.482821143,0,1,1
1.343251145,-0.748202,-0.996624944,1,0,0
-0.837245587,0.124934855,0.877497998,0,1,1
-0.438942826,0.039917033,0.199053518,0,1,0
1.462956445,-0.156297812,0.750589652,1,1,0
2.902638707,2.758101623,-1.612427639,0,1,1
-0.309889745,1.063263806,-0.320389122,0,1,1
0.447668456,-1.820467282,0.320668955,1,1,1
0.829703511,0.15772057,0.024790072,1,1,1
0.104244807,1.918261232,0.337487108,0,0,0
0.863544321,-2.50531745,0.377211586,1,1,0
2.787427029,0.508398597,-1.875075483,1,0,1
0.050460754,2.442162319,-0.445397556,0,1,1
2.398301875,1.859189965,-1.414568185,0,0,1
2.018597698,-0.246564765,-1.386873378,1,0,0
-1.128020731,-0.031059049,0.852627901,0,1,0
-0.082563327,-2.920444929,0.000625813,1,1,0
0.154203184,-3.410668328,0.01825526,1,1,0
0.087686405,0.522893565,0.858959113,1,1,1
0.840235628,-0.668985441,-1.157078308,1,0,1
1.651040865,0.384771112,-1.072506066,1,0,1
-0.198572027,2.227407819,1.103883226,0,1,1
0.272591542,-1.743430339,0.391722354,1,1,0
1.649563927,-0.489736176,0.197885859,1,1,1
2.465110709,-0.244507007,-1.232504501,1,0,0
-0.774084583,-0.475322414,0.510978856,0,1,0
0.888475224,-1.432129659,1.468997911,1,1,1
1.993862174,1.09696957,0.478278698,1,1,1
1.497014956,0.500708871,-0.649176035,0,1,0
-2.447604106,-1.869921263,3.069384161,1,1,0
0.146225558,-0.539910541,1.253654759,1,0,0
-0.037090833,-0.689141458,1.321505709,1,1,0
-0.606776481,0.198754879,0.764504526,0,1,0
0.166766916,-0.608592292,-0.105600903,0,1,1
1.997536316,1.206457697,-1.401408636,1,1,1
0.398974413,-0.438860464,0.060720213,1,1,1
-0.206313215,1.385144913,-0.048723302,0,1,1
-0.373252001,0.148700853,-0.332980005,0,1,1
1.936584194,-1.220261848,0.069704855,1,0,0
1.98992444,-1.665965484,-0.848414104,1,0,1
1.077680457,-0.442584406,-0.639334987,1,0,0
1.379572948,0.403675888,0.022811155,1,0,1
-0.137349028,-1.877499525,1.103033924,1,1,1
1.714649783,0.474377982,-1.433555691,0,1,0
1.660816425,0.093797011,-0.50104517,1,0,0
0.40512297,1.523717349,-0.974439919,0,1,0
0.685442516,0.811071291,-0.226186503,0,1,1
1.779445236,-0.113930966,-1.439063839,1,1,1
0.731014567,0.443202198,-0.664144542,1,1,1
1.607736317,0.382834548,0.649062159,1,1,1
0.125193354,0.56835941,0.973755796,1,1,1
-0.201006126,1.151823348,-0.173375384,0,0,1
-0.232852158,-0.906787958,1.355796903,1,1,1
-0.383672765,-0.314605369,1.16756581,1,1,0
0.145274148,-0.532348649,1.01475304,1,1,1
1.12875935,-0.806120448,-0.139847051,1,1,0
1.026096824,-1.315361323,0.156381284,1,1,1
-0.142829348,0.080461208,1.931225419,1,1,1
0.803422436,-2.491999037,0.246357339,1,1,1
2.836824923,0.678164535,-0.357534648,1,1,1
0.488371788,-1.271997621,1.091060391,1,1,0
1.551545701,-1.292999155,0.398519641,1,1,1
-0.207670135,1.093258535,-1.184978122,0,1,1
-0.07845181,0.679291412,0.135089792,0,1,1
2.164521139,-1.209571481,-0.377837465,1,1,0
-1.089649536,-0.782160774,2.049521643,1,1,0
1.111600843,0.72668736,-1.156358514,0,1,0
1.63914219,1.52591631,-0.78908876,0,1,1
1.55719498,1.55840978,0.435953892,1,1,0
0.977061127,-0.525403532,0.224474659,1,1,0
1.741754451,0.540171471,-0.027286533,1,1,1
-0.712803796,1.033236325,0.446083097,0,1,0
1.523308659,2.905435957,-1.337829208,0,0,0
-0.148533419,1.348563984,-0.003524686,0,1,0
1.573385738,1.623045887,-1.2105531,0,1,0
-0.256564212,0.442156404,-0.499945789,0,1,1
2.401546281,1.993674697,-2.121450779,0,0,0
1.423091888,-0.051872131,-0.195570116,1,1,1
-0.270125826,1.53992715,0.092437706,0,1,1
0.442204842,-2.036081688,0.660346214,1,1,0
1.012841017,0.974412487,-1.61442288,0,0,1
-0.634540788,0.560201889,-0.370446518,0,1,1
1.030127449,-2.218468655,0.364442016,1,1,1
2.03149417,-0.507676953,0.383848296,1,1,1
1.728811061,0.584081653,-1.904526621,1,0,1
0.486962749,-2.578331815,0.367753393,1,1,1
1.079355439,1.220378672,-1.033215415,0,0,0
0.187855073,0.191664332,0.796505938,1,0,1
-0.310584737,1.551597649,0.527976211,0,0,1
-0.300184116,-1.881586621,1.558077207,1,1,0
0.664281655,1.934433119,-0.155312566,0,1,0
-1.038292008,0.096621552,0.354144131,0,0,0
-0.48839108,2.632463417,-0.108672142,0,0,0
-1.494665354,0.872100457,1.573437386,0,1,0
0.66693528,0.142681674,0.022869895,0,1,1
-0.498022395,0.920484878,0.505996987,0,1,0
-0.548253766,1.049564737,0.888984898,0,0,0
2.635581284,1.492227925,-2.220040424,0,0,0
-1.045239308,-1.594123771,1.216609404,1,1,1
0.337907669,-2.047230336,1.076714446,1,1,0
-0.155817637,1.035502925,-0.158315178,0,1,1
1.065014582,2.775295889,-0.466167848,0,1,0
1.842071931,1.185562967,-1.8268805,0,1,0
2.418227951,0.755462083,-0.862907984,1,1,0
0.23470154,-0.553050945,-0.999709237,0,0,0
0.034165802,-0.466375786,-0.264951865,1,0,1
1.033338907,1.04566746,-0.416127803,0,0,1
0.795067735,-0.641222255,-0.198876213,1,1,0
1.439028894,-1.424467518,-0.53363717,1,1,0
0.911764862,1.467371399,0.524907437,1,1,1
1.713005498,0.718056901,-0.816977546,1,1,0
-0.768584968,-2.33895937,0.386615923,1,0,0
0.62168243,0.808329115,-0.070294747,0,0,0
-1.511647985,-0.348966075,-0.214431391,0,1,0
2.246651978,-0.463304074,-1.906313279,1,0,1
1.465794496,-1.244197337,-0.488402878,1,0,1
1.182912511,-0.055518509,-0.118886639,0,1,1
0.994870554,2.055124163,-0.03130373,0,1,1
2.130982951,0.991161346,-0.994020527,1,1,1
0.086246237,-0.998934845,-0.13141279,1,1,1
-0.23167732,-0.965251562,0.520387439,1,1,0
-2.074116208,-1.272438925,0.916312763,0,1,0
0.81053015,1.672093397,0.337951748,0,0,0
-0.122672931,0.334926656,0.325560054,0,1,1
-1.617016884,-0.01223884,2.088886286,1,0,1
0.582620482,-2.093999455,0.902565624,1,1,1
-2.511987713,-0.625970118,1.510957275,0,1,0
0.14453117,-0.302201696,-0.01279189,1,1,1
-1.275446353,-0.963042936,1.542018701,1,1,0
1.629624453,-0.659488847,-1.669076433,1,1,1
1.960753566,-0.379499858,-0.726069084,1,0,0
-0.16288114,-1.683147471,1.668985154,1,1,0
0.148487836,-1.745569574,-0.048923612,1,1,1
3.149672335,-0.349742723,-1.63566296,1,0,1
0.19038443,-2.007172083,0.73322954,1,1,0
1.230134748,1.221980402,-0.828823965,0,1,0
0.404214504,-0.328174701,1.442563604,1,1,0
0.01886044,1.268697094,-0.370815482,0,1,1
1.901183821,2.43669126,-1.509507925,0,1,0
-0.818514805,-0.796046894,0.45424864,1,1,0
1.656064435,3.034723488,-0.429779574,0,1,0
-0.751889436,-2.760019174,0.555628599,1,1,0
-0.935634381,0.983728122,0.756627985,0,1,1
0.170701493,0.226005442,0.361497905,0,1,0
-1.627125631,-3.173179917,1.442208538,1,1,1
-0.120323881,1.049637843,-0.061128329,0,1,1
1.322757442,0.084199007,0.240885174,1,1,1
1.622752821,3.091533564,-1.140247674,0,0,1
-0.360373178,-2.060890101,0.000993286,1,1,1
-0.481415589,1.456665789,0.874529568,0,0,0
0.878816684,-2.467474015,0.776532043,1,1,0
0.253965738,-2.983895849,-0.436513741,1,1,0
0.193222132,-1.372730883,0.061892495,1,1,0
2.39460713,-0.716018461,-1.574864956,1,0,0
0.265760884,-0.289484507,-0.271946502,1,1,0
1.163921292,0.812988057,0.324062785,1,1,0
0.35635962,0.978061987,-1.636725872,0,1,0
0.402911051,-1.105953989,0.142064577,1,1,0
1.865138702,-0.237180116,-1.318905604,1,1,1
0.49551565,1.653481995,-2.055589958,0,1,1
-1.755380848,1.168556822,1.281715113,0,1,1
1.101833755,-1.694831298,0.468711535,1,1,0
1.048723784,-1.738975934,-0.31017005,1,1,0
1.149119368,1.105442902,-0.081306242,0,1,1
1.620355099,-0.632702972,-0.038893094,1,0,0
1.195172545,-0.181693167,-0.558937271,1,0,1
2.361614273,0.152790432,-0.666798348,1,1,0
2.071112772,0.054592878,-0.278298826,1,1,1
1.649724754,-0.308313727,-0.157920124,1,1,0
-0.011270923,1.115820989,-0.456810013,0,1,1
1.081426006,-0.451738363,0.04761503,1,1,0
-0.034895164,-0.422798671,-1.227838014,0,0,1
0.697229661,0.952054151,-0.763176118,0,1,0
1.422057613,-0.126683664,0.510509273,1,1,1
0.312113302,1.189739475,-1.424747791,0,0,1
-1.045679677,1.211559341,-0.30260425,0,1,0
0.874573066,-1.028976858,0.081472607,1,1,0
1.264493741,-0.515314556,-0.808061849,1,1,0
1.106789201,-1.910386796,-0.29254708,1,1,0
-1.019333839,-0.8082838,1.420224652,1,1,0
-0.470202882,-2.219393351,-0.233878501,1,1,1
-0.444241691,0.089223429,-0.419509689,0,1,0
-0.009078409,1.485560591,0.243379835,0,0,1
1.597669832,0.300804324,-0.498063357,1,1,0
0.294406355,-0.29072043,-0.112820978,1,1,1
1.478041347,-1.651020957,-0.430656596,1,1,1
1.940163491,0.770411434,-1.036982291,0,1,0
1.441372273,3.597110491,-0.617750203,0,1,1
-1.349100481,0.379179685,-0.120156086,0,0,0
1.143755407,-0.040524687,0.157233845,1,1,0
3.247330988,-0.221849424,-0.470594874,1,1,1
-0.119833642,-1.181927594,0.776245882,1,1,0
2.720859958,-2.611081757,-1.728169107,1,1,1
1.043836193,1.632691418,0.619093903,0,1,1
-1.442824739,-0.579200497,1.10565306,0,1,0
1.316404487,1.074430642,-0.742741106,0,1,1
1.5547923,1.406099367,-2.431145185,0,1,1
-0.711086341,0.567589665,0.372430964,0,1,1
0.612049956,3.615824988,-0.278745242,0,1,0
-0.230121374,0.314793935,1.062444639,1,1,1
0.256332184,-5.30E-05,0.520807918,0,0,0
2.762424557,0.514662756,-1.191282387,1,1,0
2.540620611,-0.373467454,-0.594617793,1,1,1
1.225964751,0.334693012,0.32570273,1,0,1
1.570209629,-0.585690586,-0.068999475,1,0,1
0.49109014,1.209136594,-0.906220199,0,1,0
0.471701112,-0.431774422,1.6332989,1,0,1
0.193846703,-2.946028106,0.806442058,1,1,1
-1.375446022,1.358361702,0.826568721,0,0,0
1.424158978,-0.538233653,1.487538994,1,0,0
1.037872672,-1.039429601,-0.623799952,1,1,1
-0.269605079,0.931424605,-0.194051123,0,1,1
-0.15013258,1.017196015,0.417820256,0,1,0
1.617875869,0.956623558,-0.196692651,1,1,1
0.189945967,-0.7630379,0.378727871,1,1,1
-0.296977867,0.548180332,0.675938994,0,0,0
0.045206678,-0.212097187,0.03710822,0,1,0
1.214642772,2.027201279,-0.473942359,0,1,0
0.863779093,-2.05249956,0.735896016,1,1,0
0.16794264,0.164281236,0.300682577,0,0,0
0.846160923,-0.844239635,0.459011456,1,1,1
-0.119383933,-2.21572938,-0.480920083,1,1,0
-0.498126944,1.782625466,1.266545869,0,0,1
1.895933136,-0.008885863,0.325343052,1,1,1
1.484178213,0.537870635,-0.733795812,1,1,1
-0.681152405,-1.010421527,1.639958955,1,0,1
0.324723273,1.899591567,-0.116920972,0,1,1
-0.035714339,1.315990643,-0.418593069,0,1,1
0.689912229,-1.991852638,0.162385655,1,1,0
1.095277632,0.928910244,0.447405074,1,1,1
1.677261779,1.297236796,-1.406630827,0,1,0
-0.179020609,0.661787838,-0.071231943,0,1,1
2.48377344,2.3385207,-2.009200085,0,0,1
0.122578227,-1.262257705,0.800672829,1,1,1
-0.044248247,1.326827701,-0.901807366,0,1,1
1.594105608,-1.677702295,-1.596427014,1,1,1
1.973838497,-0.5770303,-0.392565711,1,1,1
-0.73584864,-1.351266889,0.487389472,1,1,1
0.957776521,0.280060167,-0.102134045,1,1,0
0.659534204,0.698037147,1.150209812,1,0,1
-0.442240256,0.474118997,-0.360167605,0,0,1
-0.435389775,0.456127896,1.105448881,0,1,1
0.035152488,-0.613796837,0.745916778,1,0,1
0.694563221,0.910813988,-1.21563339,0,1,0
-1.544468365,-0.706090878,1.486755774,0,0,1
-0.120195307,-1.822710038,-0.383637371,1,0,1
0.420939577,0.135534835,-0.790897792,1,1,0
2.744702759,1.194513904,0.065948106,1,1,1
-0.048297909,-1.999317774,1.277292648,1,1,1
0.920371994,-1.214749471,0.350914694,1,1,0
0.579228474,-0.725034888,1.075231131,1,1,1
0.59903773,0.227554744,0.474000713,1,1,0
-1.079869532,-1.656888054,2.227047887,1,0,1
0.243961316,-2.155324377,0.522167689,1,1,1
2.385067716,0.591669068,0.182665307,1,1,1
0.5339151,2.418085933,-0.021599456,0,0,1
1.058911469,-0.130148944,-0.232381134,1,1,0
1.091507379,0.247988598,0.636259322,1,0,0
1.131348086,1.407244885,-0.485998404,0,1,1
-0.144644162,-0.374076364,0.524739231,0,1,0
-1.26934615,0.310145426,0.782759607,0,1,0
-0.076730855,-1.99661603,1.150038919,1,0,0
1.991228611,1.001139835,-0.173015016,0,1,0
